timestamp,epoch_time,image_filename,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,gps_utc,gps_lat,gps_ns,gps_lon,gps_ew,gps_speed_kn,gps_course_deg,gps_valid
2025-09-19_19-42-20-142,1758291140.1424966,images/image_2025-09-19_19-42-20-142_0710.jpg,-0.0645,-0.2109,1.0259,-2.26,9.496,24.527,141223.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-20-378,1758291140.3788545,images/image_2025-09-19_19-42-20-378_0711.jpg,-0.1545,-0.2773,1.1055,-1.252,11.504,12.969,141223.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-20-614,1758291140.6149259,images/image_2025-09-19_19-42-20-614_0712.jpg,-0.1738,-0.2368,0.9753,-2.183,0.947,12.206,141223.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-20-850,1758291140.850848,images/image_2025-09-19_19-42-20-850_0713.jpg,-0.0862,-0.1763,0.9934,4.198,-6.679,-3.527,141223.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-21-086,1758291141.086821,images/image_2025-09-19_19-42-21-086_0714.jpg,0.0134,0.0264,1.0588,-30.412,27.702,3.626,141224.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-21-323,1758291141.3231943,images/image_2025-09-19_19-42-21-323_0715.jpg,-0.0237,-0.1545,0.9929,25.542,-14.435,-5.947,141224.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-21-605,1758291141.6058135,images/image_2025-09-19_19-42-21-605_0716.jpg,-0.0623,-0.1975,0.9614,3.992,-3.55,0.458,141224.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-21-841,1758291141.8420122,images/image_2025-09-19_19-42-21-841_0717.jpg,-0.0332,-0.1882,1.0701,13.58,-7.71,-23.992,141224.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-22-078,1758291142.0789678,images/image_2025-09-19_19-42-22-078_0718.jpg,-0.1025,-0.2791,1.2195,-44.313,30.26,10.046,141225.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-22-315,1758291142.3159454,images/image_2025-09-19_19-42-22-315_0719.jpg,-0.1074,-0.2456,1.0229,-6.855,6.244,0.298,141225.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-22-553,1758291142.5533657,images/image_2025-09-19_19-42-22-553_0720.jpg,-0.0996,-0.2183,1.0647,-18.656,8.656,-0.214,141225.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-22-792,1758291142.792136,images/image_2025-09-19_19-42-22-792_0721.jpg,-0.1086,-0.2637,0.9878,-22.176,10.313,13.29,141225.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-23-030,1758291143.0300806,images/image_2025-09-19_19-42-23-030_0722.jpg,-0.0498,-0.2209,0.9604,-2.443,-1.626,-3.901,141226.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-23-268,1758291143.268686,images/image_2025-09-19_19-42-23-268_0723.jpg,-0.0896,-0.2761,1.0171,5.015,-6.275,7.756,141226.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-23-505,1758291143.505744,images/image_2025-09-19_19-42-23-505_0724.jpg,-0.0588,-0.1853,1.0308,-1.046,-1.573,-1.87,141226.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-23-742,1758291143.7423825,images/image_2025-09-19_19-42-23-742_0725.jpg,-0.0503,-0.1511,0.9211,4.481,-5.603,-6.71,141226.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-23-978,1758291143.978561,images/image_2025-09-19_19-42-23-978_0726.jpg,-0.1221,-0.2117,1.0332,8.344,-12.176,-4.557,141226.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-24-214,1758291144.2146218,images/image_2025-09-19_19-42-24-214_0727.jpg,-0.0623,-0.3118,1.0044,-27.748,11.107,7.29,141227.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-24-451,1758291144.451208,images/image_2025-09-19_19-42-24-451_0728.jpg,-0.071,-0.1257,0.8877,-0.718,-9.031,-0.282,141227.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-24-688,1758291144.6883705,images/image_2025-09-19_19-42-24-688_0729.jpg,-0.2122,-0.2451,0.9575,-10.87,4.244,13.137,141227.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-24-925,1758291144.9256175,images/image_2025-09-19_19-42-24-925_0730.jpg,-0.1228,-0.1023,0.9724,3.267,-1.191,-1.58,141227.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-25-164,1758291145.1642945,images/image_2025-09-19_19-42-25-164_0731.jpg,-0.1714,-0.1797,0.9773,-3.511,7.641,3.618,141228.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-25-401,1758291145.4013736,images/image_2025-09-19_19-42-25-401_0732.jpg,-0.0637,-0.262,0.9734,-12.786,8.58,0.305,141228.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-25-637,1758291145.6380723,images/image_2025-09-19_19-42-25-637_0733.jpg,-0.1301,-0.1687,0.9902,-11.962,0.763,13.611,141228.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-25-874,1758291145.8744256,images/image_2025-09-19_19-42-25-874_0734.jpg,-0.1116,-0.2781,0.9653,-20.351,-2.679,-2.71,141228.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-26-111,1758291146.1115,images/image_2025-09-19_19-42-26-111_0735.jpg,-0.0576,-0.249,1.0398,12.191,0.092,-15.802,141229.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-26-348,1758291146.3486166,images/image_2025-09-19_19-42-26-348_0736.jpg,-0.1501,-0.1763,0.9424,8.008,-0.405,-3.511,141229.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-26-585,1758291146.5859637,images/image_2025-09-19_19-42-26-585_0737.jpg,-0.1897,-0.2815,0.9768,-10.145,17.031,14.626,141229.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-26-854,1758291146.8541303,images/image_2025-09-19_19-42-26-854_0738.jpg,-0.0007,-0.2231,0.9456,0.412,1.664,-2.573,141229.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-27-091,1758291147.09124,images/image_2025-09-19_19-42-27-091_0739.jpg,-0.1851,-0.1665,0.9309,5.641,0.176,-6.053,141230.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-27-328,1758291147.3288987,images/image_2025-09-19_19-42-27-328_0740.jpg,-0.1504,-0.2598,1.0369,-16.893,10.565,-1.779,141230.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-27-566,1758291147.5670478,images/image_2025-09-19_19-42-27-566_0741.jpg,-0.0808,-0.2078,0.9641,-9.336,-0.74,-7.26,141230.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-27-803,1758291147.8038225,images/image_2025-09-19_19-42-27-803_0742.jpg,-0.2424,-0.355,0.8457,-12.931,0.153,16.985,141230.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-28-040,1758291148.040415,images/image_2025-09-19_19-42-28-040_0743.jpg,-0.1147,-0.3552,0.9768,12.87,1.214,8.557,141231.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-28-276,1758291148.2766361,images/image_2025-09-19_19-42-28-276_0744.jpg,-0.2349,-0.3616,0.9622,1.931,0.321,-0.405,141231.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-28-512,1758291148.5127885,images/image_2025-09-19_19-42-28-512_0745.jpg,-0.1355,-0.3098,1.04,-3.748,6.511,2.74,141231.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-28-748,1758291148.748682,images/image_2025-09-19_19-42-28-748_0746.jpg,-0.1367,-0.1853,1.0542,11.374,-3.092,-0.481,141231.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-28-984,1758291148.9846616,images/image_2025-09-19_19-42-28-984_0747.jpg,-0.2339,-0.1172,0.7302,-6.107,2.725,5.519,141231.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-29-220,1758291149.2209525,images/image_2025-09-19_19-42-29-220_0748.jpg,-0.1555,-0.188,0.957,-4.87,-5.794,-6.55,141232.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-29-457,1758291149.4572961,images/image_2025-09-19_19-42-29-457_0749.jpg,-0.0686,-0.1877,0.9883,-0.611,-3.16,-2.656,141232.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-29-694,1758291149.6947246,images/image_2025-09-19_19-42-29-694_0750.jpg,-0.0691,-0.1375,0.9983,5.099,-0.87,-9.076,141232.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-29-932,1758291149.932394,images/image_2025-09-19_19-42-29-932_0751.jpg,-0.0957,-0.2156,0.8445,8.84,-3.473,-3.252,141232.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-30-168,1758291150.1690426,images/image_2025-09-19_19-42-30-168_0752.jpg,-0.1033,-0.2117,1.0212,-0.015,5.275,10.847,141232.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-30-405,1758291150.4051309,images/image_2025-09-19_19-42-30-405_0753.jpg,-0.106,-0.1882,0.9963,1.16,1.107,-8.603,141233.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-30-641,1758291150.641617,images/image_2025-09-19_19-42-30-641_0754.jpg,-0.1274,-0.1843,1.0498,2.824,-3.557,-3.351,141233.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-30-877,1758291150.8780599,images/image_2025-09-19_19-42-30-877_0755.jpg,-0.1189,-0.2625,1.009,-2.817,-1.427,-6.176,141233.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-31-114,1758291151.114675,images/image_2025-09-19_19-42-31-114_0756.jpg,-0.1252,-0.2312,0.9724,-5.298,-5.481,2.893,141234.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-31-351,1758291151.351764,images/image_2025-09-19_19-42-31-351_0757.jpg,-0.1306,-0.2397,1.0063,-4.947,4.221,-3.015,141234.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-31-588,1758291151.5885813,images/image_2025-09-19_19-42-31-588_0758.jpg,-0.0784,-0.1189,0.991,-4.695,-0.649,12.489,141234.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-31-827,1758291151.827708,images/image_2025-09-19_19-42-31-827_0759.jpg,-0.1431,-0.2954,1.001,-8.214,8.084,3.588,141234.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-32-115,1758291152.1159883,images/image_2025-09-19_19-42-32-115_0760.jpg,0.0054,-0.1675,1.0171,-3.702,5.198,-16.763,141235.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-32-355,1758291152.3555722,images/image_2025-09-19_19-42-32-355_0761.jpg,0.0225,-0.1255,0.8521,8.282,-9.649,-17.931,141235.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-32-595,1758291152.5954614,images/image_2025-09-19_19-42-32-595_0762.jpg,-0.2327,-0.1936,0.9192,5.985,-7.229,-10.023,141235.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-32-832,1758291152.8330529,images/image_2025-09-19_19-42-32-832_0763.jpg,-0.094,-0.27,0.9871,-10.557,-0.565,-8.634,141235.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-33-069,1758291153.0700176,images/image_2025-09-19_19-42-33-069_0764.jpg,-0.0642,-0.186,0.9888,-15.389,7.198,2.344,141236.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-33-307,1758291153.3074179,images/image_2025-09-19_19-42-33-307_0765.jpg,-0.1357,-0.2593,0.9668,-11.695,3.496,-2.679,141236.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-33-544,1758291153.5443873,images/image_2025-09-19_19-42-33-544_0766.jpg,-0.167,-0.23,1.0891,0.573,7.023,-0.344,141236.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-33-781,1758291153.7817376,images/image_2025-09-19_19-42-33-781_0767.jpg,-0.0908,-0.2063,0.9868,-3.656,-3.908,6.069,141236.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-34-018,1758291154.0189934,images/image_2025-09-19_19-42-34-018_0768.jpg,-0.0974,-0.1272,0.9602,-8.542,-0.191,6.87,141237.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-34-256,1758291154.2567165,images/image_2025-09-19_19-42-34-256_0769.jpg,-0.1304,-0.1885,0.9175,-6.038,-8.397,9.244,141237.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-34-494,1758291154.4947305,images/image_2025-09-19_19-42-34-494_0770.jpg,-0.0901,-0.144,0.9714,6.84,-7.794,8.405,141237.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-34-731,1758291154.7320614,images/image_2025-09-19_19-42-34-731_0771.jpg,-0.1497,-0.1597,1.0247,-1.015,-3.382,8.496,141237.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-34-971,1758291154.9710858,images/image_2025-09-19_19-42-34-971_0772.jpg,-0.0818,-0.1721,0.9729,-9.71,-0.84,16.992,141237.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-35-207,1758291155.2080507,images/image_2025-09-19_19-42-35-207_0773.jpg,-0.1194,-0.2458,0.9888,-2.153,-13.985,12.672,141238.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-35-445,1758291155.4450817,images/image_2025-09-19_19-42-35-445_0774.jpg,-0.0178,-0.2468,1.0171,-6.908,-7.321,23.153,141238.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-35-682,1758291155.6826255,images/image_2025-09-19_19-42-35-682_0775.jpg,-0.0742,-0.1812,0.835,4.542,3.427,16.008,141238.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-35-920,1758291155.920502,images/image_2025-09-19_19-42-35-920_0776.jpg,-0.0015,-0.1631,0.9907,-9.595,6.626,-0.977,141238.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-36-160,1758291156.1604033,images/image_2025-09-19_19-42-36-160_0777.jpg,-0.0898,-0.2124,1.0378,5.611,-7.763,-2.069,141238.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-36-397,1758291156.3976264,images/image_2025-09-19_19-42-36-397_0778.jpg,-0.0122,-0.1748,0.9529,-2.603,-7.71,-4.916,141239.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-36-634,1758291156.6347702,images/image_2025-09-19_19-42-36-634_0779.jpg,-0.1038,-0.2065,1.0078,-3.496,-2.618,3.183,141239.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-36-872,1758291156.87247,images/image_2025-09-19_19-42-36-872_0780.jpg,-0.0493,-0.136,0.9526,-2.901,-1.947,20.115,141239.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-37-109,1758291157.1092067,images/image_2025-09-19_19-42-37-109_0781.jpg,-0.1294,-0.2368,1.0088,-9.137,-5.435,27.977,141240.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-37-382,1758291157.3827858,images/image_2025-09-19_19-42-37-382_0782.jpg,-0.0728,-0.2593,0.9133,-12.359,0.458,36.0,141240.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-37-619,1758291157.619502,images/image_2025-09-19_19-42-37-619_0783.jpg,-0.0444,-0.2415,1.0242,2.046,-0.191,18.809,141240.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-37-855,1758291157.8560581,images/image_2025-09-19_19-42-37-855_0784.jpg,-0.031,-0.219,0.9697,-4.588,8.13,18.198,141240.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-38-093,1758291158.0934374,images/image_2025-09-19_19-42-38-093_0785.jpg,-0.1917,-0.4077,0.8525,-12.099,6.275,9.802,141241.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-38-330,1758291158.3305097,images/image_2025-09-19_19-42-38-330_0786.jpg,-0.1858,-0.3286,0.991,8.901,0.382,-12.748,141241.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-38-566,1758291158.5670238,images/image_2025-09-19_19-42-38-566_0787.jpg,-0.0522,-0.1189,0.9128,4.076,-0.618,2.611,141241.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-38-803,1758291158.8033986,images/image_2025-09-19_19-42-38-803_0788.jpg,-0.1074,-0.1758,0.9414,-4.832,4.641,-10.122,141241.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-39-039,1758291159.0395725,images/image_2025-09-19_19-42-39-039_0789.jpg,-0.1501,-0.2329,1.0095,-14.527,2.863,3.397,141242.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-39-275,1758291159.2757711,images/image_2025-09-19_19-42-39-275_0790.jpg,-0.1848,-0.2341,0.9773,-10.45,14.916,11.481,141242.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-39-512,1758291159.512175,images/image_2025-09-19_19-42-39-512_0791.jpg,-0.134,-0.2544,0.9944,-9.0,3.511,-6.733,141242.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-39-748,1758291159.7487054,images/image_2025-09-19_19-42-39-748_0792.jpg,-0.1321,-0.2114,0.979,1.023,4.42,0.779,141242.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-39-985,1758291159.9852295,images/image_2025-09-19_19-42-39-985_0793.jpg,-0.1096,-0.2588,0.9941,1.214,3.87,-5.771,141242.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-40-223,1758291160.2238376,images/image_2025-09-19_19-42-40-223_0794.jpg,-0.1189,-0.3105,1.0193,-2.901,5.466,-1.466,141243.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-40-462,1758291160.462637,images/image_2025-09-19_19-42-40-462_0795.jpg,-0.1208,-0.2061,0.9443,0.176,-3.71,-4.168,141243.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-40-699,1758291160.6992,images/image_2025-09-19_19-42-40-699_0796.jpg,-0.0454,-0.301,0.9861,-1.679,-11.382,-4.115,141243.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-40-935,1758291160.9356425,images/image_2025-09-19_19-42-40-935_0797.jpg,-0.1484,-0.2688,0.9785,-9.595,8.366,3.214,141243.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-41-171,1758291161.1720376,images/image_2025-09-19_19-42-41-171_0798.jpg,-0.0691,-0.2778,0.9399,4.344,-14.756,-9.405,141244.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-41-409,1758291161.409435,images/image_2025-09-19_19-42-41-409_0799.jpg,-0.073,-0.2,0.9189,2.198,0.718,-14.565,141244.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-41-646,1758291161.6461678,images/image_2025-09-19_19-42-41-646_0800.jpg,-0.1321,-0.2766,0.9382,-0.595,1.435,-1.092,141244.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-41-883,1758291161.8832161,images/image_2025-09-19_19-42-41-883_0801.jpg,-0.1694,-0.2607,0.9336,-6.229,7.573,11.237,141244.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-42-120,1758291162.1206195,images/image_2025-09-19_19-42-42-120_0802.jpg,-0.1641,-0.271,1.0205,-6.412,2.252,8.702,141244.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-42-358,1758291162.3589325,images/image_2025-09-19_19-42-42-358_0803.jpg,-0.0933,-0.241,0.9946,-12.687,2.878,4.595,141245.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-42-624,1758291162.6242723,images/image_2025-09-19_19-42-42-624_0804.jpg,-0.1562,-0.3396,0.9397,2.405,6.618,6.13,141245.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-42-863,1758291162.8637197,images/image_2025-09-19_19-42-42-863_0805.jpg,-0.1409,-0.2507,0.9797,-4.748,-0.244,1.992,141245.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-43-100,1758291163.1001852,images/image_2025-09-19_19-42-43-100_0806.jpg,-0.1094,-0.2441,0.9644,-1.771,6.832,-4.542,141246.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-43-337,1758291163.3372586,images/image_2025-09-19_19-42-43-337_0807.jpg,-0.1321,-0.2327,0.9263,1.87,0.947,1.901,141246.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-43-573,1758291163.5739384,images/image_2025-09-19_19-42-43-573_0808.jpg,-0.0823,-0.2461,0.9807,-1.397,2.962,-8.344,141246.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-43-810,1758291163.810769,images/image_2025-09-19_19-42-43-810_0809.jpg,-0.0737,-0.2646,1.0171,-13.519,0.878,-10.107,141246.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-44-048,1758291164.0481696,images/image_2025-09-19_19-42-44-048_0810.jpg,-0.1489,-0.2676,0.9924,-12.534,10.26,13.176,141247.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-44-285,1758291164.2852354,images/image_2025-09-19_19-42-44-285_0811.jpg,-0.054,-0.2185,1.0159,-5.374,-5.58,-7.779,141247.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-44-522,1758291164.5223236,images/image_2025-09-19_19-42-44-522_0812.jpg,-0.0486,-0.1995,0.9653,-0.046,0.878,9.656,141247.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-44-760,1758291164.761046,images/image_2025-09-19_19-42-44-760_0813.jpg,-0.1106,-0.2153,0.9883,-1.656,5.45,-0.687,141247.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-44-999,1758291164.9993322,images/image_2025-09-19_19-42-44-999_0814.jpg,-0.1113,-0.2371,1.0464,3.061,-7.26,-6.656,141247.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-45-235,1758291165.2357073,images/image_2025-09-19_19-42-45-235_0815.jpg,-0.0979,-0.21,1.0403,4.466,6.679,-6.565,141248.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-45-471,1758291165.4720585,images/image_2025-09-19_19-42-45-471_0816.jpg,-0.0642,-0.2231,1.0022,-0.458,-4.702,0.962,141248.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-45-708,1758291165.7084444,images/image_2025-09-19_19-42-45-708_0817.jpg,-0.0264,-0.2483,1.1353,-24.046,19.336,21.168,141248.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-45-945,1758291165.9459383,images/image_2025-09-19_19-42-45-945_0818.jpg,-0.1077,-0.1228,0.9644,3.71,4.183,4.893,141248.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-46-182,1758291166.1821208,images/image_2025-09-19_19-42-46-182_0819.jpg,-0.0845,-0.2781,1.1484,-35.611,17.718,19.87,141249.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-46-418,1758291166.4186342,images/image_2025-09-19_19-42-46-418_0820.jpg,-0.1711,-0.1262,0.9197,12.534,-16.527,-12.702,141249.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-46-655,1758291166.6557376,images/image_2025-09-19_19-42-46-655_0821.jpg,-0.228,-0.1975,1.0864,-28.206,-19.321,0.183,141249.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-46-892,1758291166.8924654,images/image_2025-09-19_19-42-46-892_0822.jpg,-0.0181,-0.2156,1.0151,-24.863,-8.756,16.863,141249.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-47-129,1758291167.129195,images/image_2025-09-19_19-42-47-129_0823.jpg,-0.0154,-0.2175,1.1008,-2.069,2.679,29.168,141250.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-47-365,1758291167.365739,images/image_2025-09-19_19-42-47-365_0824.jpg,-0.0598,-0.124,0.9968,9.405,3.122,7.282,141250.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-47-602,1758291167.60216,images/image_2025-09-19_19-42-47-602_0825.jpg,-0.1304,-0.0952,0.947,-5.779,-18.55,5.244,141250.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-47-865,1758291167.8654563,images/image_2025-09-19_19-42-47-865_0826.jpg,-0.1062,-0.2117,1.0632,-7.901,-8.649,26.389,141250.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-48-139,1758291168.1395805,images/image_2025-09-19_19-42-48-139_0827.jpg,-0.0813,-0.2014,1.0056,5.489,-3.969,24.802,141250.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-48-377,1758291168.377111,images/image_2025-09-19_19-42-48-377_0828.jpg,-0.0415,-0.1274,0.8643,-3.489,6.405,27.832,141251.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-48-614,1758291168.614153,images/image_2025-09-19_19-42-48-614_0829.jpg,-0.1704,-0.2407,0.9946,4.206,-13.053,12.817,141251.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-48-851,1758291168.8512707,images/image_2025-09-19_19-42-48-851_0830.jpg,-0.1558,-0.2373,1.0347,-9.466,11.55,21.947,141251.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-49-089,1758291169.089766,images/image_2025-09-19_19-42-49-089_0831.jpg,-0.1165,-0.1758,0.9485,-2.282,-0.832,11.924,141252.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-49-328,1758291169.3282409,images/image_2025-09-19_19-42-49-328_0832.jpg,-0.1208,-0.2456,1.1008,-8.0,-2.076,14.817,141252.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-49-564,1758291169.564923,images/image_2025-09-19_19-42-49-564_0833.jpg,-0.1069,-0.2517,0.9631,2.58,-20.374,4.809,141252.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-09-19_19-42-49-801,1758291169.801601,images/image_2025-09-19_19-42-49-801_0834.jpg,-0.0823,-0.2441,0.9937,-24.962,13.008,4.145,141252.00,N/A,N/A,N/A,N/A,N/A,N/A,V
